"Date","ground_beef_per_kilogram_4","chicken_breasts_per_kilogram_4","butter_454_grams_4","milk_1_litre_4","yogurt_500_grams_5","block_cheese_500_grams_5","eggs_1_dozen_4","apples_per_kilogram_4","oranges_per_kilogram_4","bananas_per_kilogram_4","potatoes_4_54_kilograms_4","tomatoes_per_kilogram_4","Year","Month","Day","Average_Price","CPI","Wage","Affordability"
2020-06-03,7.94799110338552,6.55721504880481,4.34149193384738,1.61346588835719,NA,6.0590209345059,3.91415435849436,NA,2.81180843492633,1.46101239640914,4.37593489795199,2.56819552469318,2020,6,3,41.6502905213758,111.448220945631,586.011028578042,14.0697945018484
2020-06-10,8.54221754141772,7.8930378708146,4.90853730581364,1.74169336400478,1.97383150804902,7.22815798677413,4.08987440463669,1.90343222414516,2.36586991356938,0.775079265748353,5.64283881971515,3.08272870974522,2020,6,10,50.1472989144339,111.747675788253,625.397343276565,12.4712069605918
2020-06-17,8.74992146430149,10.166826287635,5.20949120246223,1.52544392968056,2.18181036597049,6.33113303839174,3.49148148357528,2.44635134956341,2.87189066113339,0.938906072018039,4.68310954744424,2.67361280202649,2020,6,17,51.2699782042024,112.069226603411,651.773729814424,12.7125805908964
2020-06-24,6.62661337851517,8.67725607961882,5.16215217208069,1.30971809136178,3.71520117059409,6.75181399438193,2.82528467290028,1.4996215862662,2.62516437732423,0.896648110051253,3.77613940399777,3.72640864114574,2020,6,24,47.592021678238,112.575256385665,662.222862611626,13.9145772602141
2020-07-01,11.675574088989,8.06184938298941,4.60923175647262,1.36749711220034,3.52331442355577,5.77910573422242,3.5094578013782,1.86895100692606,2.49991828121736,NA,6.23893287692255,2.59675867214848,2020,7,1,51.7305911370223,112.990856670442,629.255396258521,12.1640867120921
2020-07-08,10.306746235673,7.36625475149056,4.605689014573,1.56891897087776,3.21764447445384,5.44599122832871,3.56166836253499,2.13723862380724,2.39974091727866,NA,3.33581515222524,3.18645579760437,2020,7,8,47.1321635288474,113.441371650493,658.874668409987,13.9793003138233
2020-07-15,7.7237261259761,4.92012916768923,4.74890064082857,1.28402915582756,3.35758920355553,7.22905686975084,3.45339639585668,1.51466787038563,3.10811007054075,0.983582619244856,5.40096807090171,3.30992503728435,2020,7,15,47.0340812278418,114.070201880503,622.530583853776,13.2357339104409
2020-07-22,NA,9.69700582012126,5.74803033492318,1.54193052084189,3.4585874588205,6.13818518775087,3.67048658623312,2.08388835872953,1.66269739237179,1.15742672286454,5.71207447435923,2.62124491965208,2020,7,22,43.491557776668,114.613904553475,695.293618916578,15.9868639906383
2020-07-29,10.8529284429536,5.80903989361277,4.43134818966713,1.23941608696728,1.66953860076716,5.30591695451171,3.80320338935428,2.56335920631566,2.49582337538897,0.78828189281032,4.55832249333763,3.42576234075309,2020,7,29,46.9429408664396,115.418885501648,666.129295311107,14.1901909640973
2020-08-05,9.40985703401546,9.109921266316,4.9104742028099,1.42603775290599,3.55513854831941,5.61127742232364,3.34460527094965,1.9987818039691,3.46453843123166,1.3310351631484,5.31100093598809,2.62603501454185,2020,8,5,52.0987028465192,115.714076159587,654.251908520666,12.5579308653436
2020-08-12,11.79025132209,NA,5.95118091083946,1.37141258736616,2.75750620171884,4.74278224477632,3.41177140185317,NA,2.34127772019608,NA,5.30739127187199,3.31511991482699,2020,8,12,40.988693575539,116.317976288616,688.517813524511,16.7977496588327
2020-08-19,11.7562669750661,5.8341602585423,4.9495125573356,1.71823270785145,3.1153084153156,NA,3.6193526626401,2.14247351421022,3.03317705512596,0.785158678093929,5.72843620704016,3.54833081655178,2020,8,19,46.2304098477732,116.822924703048,663.206584725583,14.3456782431603
2020-08-26,11.643162163275,9.05267650306207,4.3200796480893,1.56731899032216,2.85242109955821,6.13050913043865,3.33493287755326,1.91627834876381,2.642421954958,1.09091556181155,5.33886957156677,2.5057785388084,2020,8,26,52.3953643882071,117.12879480224,659.257218890907,12.5823577445964
2020-09-02,11.3772805082002,7.6067037658963,4.66761528236297,1.43703353848732,NA,6.73132468312077,3.52738021504647,2.24402011222372,2.60250444776207,NA,4.82858135463523,3.5539975204898,2020,9,2,48.5764414282248,117.289590889523,673.770636009329,13.8703168902332
2020-09-09,11.1078353070752,NA,NA,1.46418560395152,2.8257637755222,6.13651565235552,2.91148772033441,2.27133063933491,2.45766271067818,1.06264575439887,5.64119444055815,2.75523356439379,2020,9,9,38.6338551686027,117.922154946791,688.248696240836,17.8146522845633
2020-09-16,9.87617657884656,5.72799851932737,4.81219856416511,1.5104535655165,3.25925188294412,6.54576115868757,3.16403008358071,2.00080749836904,NA,0.982004960596867,5.56043564955684,3.14717669421848,2020,9,16,46.5862951558092,118.405568754872,707.865398743292,15.1947133030394
2020-09-23,9.38807467252017,NA,4.71906181822511,1.62217627028247,2.80465751068051,NA,3.10167335731876,1.64699235267508,2.47189579635301,1.21410320735567,4.34440167610494,3.10091873614438,2020,9,23,34.4139553976601,118.647269589292,688.361062928376,20.0023814459636
2020-09-30,9.23905799797523,7.20364021674455,4.82804138293577,1.44124065150911,2.45360639544925,5.48445045597878,3.24391289098183,1.60453378176227,2.25738667881921,0.729779922859333,4.01944879620299,NA,2020,9,30,42.5050991712183,119.205822261362,700.632993042788,16.4835044901439
2020-10-07,8.61058604215897,NA,5.04524832356961,0.964056759711983,3.60500525522013,NA,3.2920086416208,1.8221007903034,2.6152282365949,0.895476660560817,5.11219427799522,3.13405143499889,2020,10,7,35.0959564227347,119.686240382925,725.672006403207,20.6767981377229
2020-10-14,9.5841654439608,9.03187515946374,5.79925438557291,1.25243111512082,NA,7.34595527445918,3.61469154276391,2.23921415016495,1.90970520706598,NA,4.80822633765737,2.38478453728808,2020,10,14,47.9703031535177,120.505789589953,705.238337315813,14.7015609857387
2020-10-21,7.46920729686347,NA,4.95571744393056,1.61531372241243,3.86213111957823,5.80894954092473,NA,1.41253844760292,2.36542478306082,0.800840255029733,4.31012262120639,2.93193156390752,2020,10,21,35.5321767945168,120.820658652393,727.076777338602,20.4624890150497
2020-10-28,14.337911930677,NA,5.54039974807576,1.7271781177783,3.03257696628965,6.26210510887713,3.28178494127374,1.43410245238024,2.90768968076364,0.792008991246761,5.05875147566052,NA,2020,10,28,44.3745094130228,121.488795632359,730.48807160363,16.4618850161136
2020-11-04,12.41592399661,9.18160827121277,5.31537705782528,1.63882835728928,3.56250137291409,5.13181453879927,3.2009483052866,1.80386605257197,1.77601599542445,0.996403951884667,4.07600243145917,1.91293767538534,2020,11,4,51.0122280066629,121.860584617686,712.246807685474,13.9622760172805
2020-11-11,7.7537828335933,9.15356336150137,4.94318005224693,1.55731423347407,3.98770952700954,6.20084764068745,NA,2.11831845439418,2.89156942882263,0.973564973428653,5.11285844592834,2.25603690632087,2020,11,11,46.9487458574073,122.068801493683,713.129237531186,15.1895268874083
2020-11-18,9.19423032940185,8.49830386842518,4.2335489985547,1.10038653734654,2.85925894248052,NA,3.3756233820909,1.7259301855505,NA,0.490131445049914,4.56255012872066,2.41903122120151,2020,11,18,38.4589950388223,122.804365045886,722.812966607291,18.7943799851673
2020-11-25,NA,6.48743508758449,4.73944134122374,1.7299556478498,2.33852444362239,5.73870630133217,3.42829127955423,2.26602471112882,3.19393469339589,1.20811469114388,5.67001499193474,NA,2020,11,25,36.8004431887701,122.84852112889,704.190274713885,19.1353748405066
2020-12-02,11.5599302366726,7.82082109005401,4.75506477343076,1.78717210951851,2.88032421643094,6.84428898719948,3.64508526015148,2.10001099104655,NA,1.04994514719704,6.69714239881307,3.20979151964818,2020,12,2,52.3495767301627,123.402962697876,740.203066727356,14.1396189417682
2020-12-09,9.83326186705634,7.57940699724463,5.02357721638076,1.40411198504781,2.89297938000731,5.35485761472725,3.40360254734948,1.94880811452842,2.90751994707914,1.48324147462967,4.35881452941925,2.50353582512199,2020,12,9,48.693717498592,124.013177571758,779.68853865176,16.0120972212546
2020-12-16,10.5066370279895,8.84448429983072,5.65009933883341,1.95782126755605,3.07584025225466,5.34752287106049,2.87645321934199,2.24564844095953,2.67582527070823,1.13703964761022,5.74036491966008,1.91772645733551,2020,12,16,51.9754630131404,124.594128480518,768.227643364574,14.7805829679738
2020-12-23,9.94290648930259,7.44134186584426,6.14653948691555,NA,3.85615248865964,5.43881726377175,NA,2.11650954884581,1.84205769820627,0.910608138207602,5.5776048094378,2.68121561745978,2020,12,23,45.9537534066511,124.973361900943,743.694415330075,16.1835401941822
2020-12-30,9.91425908541737,9.46546008002843,5.77379052949188,1.29129481053044,2.83692805374733,4.83388365543009,3.85615604319547,1.86621949183635,NA,1.55947822939162,4.95086404298625,2.8046823742626,2020,12,30,49.1530163963178,125.288955699915,756.285263080721,15.3863448986088
2021-01-06,NA,7.43812871334948,4.93342451783553,1.54930056090862,3.18650232790246,5.5501642185248,3.8574803805531,2.06933448032545,2.51852282963048,1.5664452047831,4.68244753816009,3.42839273688906,2021,1,6,40.7801435088622,125.884937844376,784.630731679199,19.2405093304462
2021-01-13,9.54845802868146,9.579067198369,NA,1.51401298045863,2.88615796755223,7.53424243915142,3.26331103456663,2.19425400739328,2.59862611469182,0.756257636741964,6.10271539478624,2.44812393200059,2021,1,13,48.4252267343933,126.406114157896,805.094715700777,16.6255228936073
2021-01-20,13.0329412088591,6.4262344900009,4.80561006796413,1.20324241844959,3.01022535426252,5.80107605049716,3.03566703690873,2.10688500345861,2.69753104461316,1.09380639119108,3.59617952723463,3.58064462786935,2021,1,20,50.3900432213089,126.678038567235,773.805713023764,15.3563216769883
2021-01-27,6.90249439153956,6.10976713286283,NA,1.82634541809611,3.15702883175313,7.10451499761584,4.23741814755958,1.80259693761516,2.46579742222338,0.95775061627357,4.54976364588444,3.1991813578143,2021,1,27,42.3126588992379,126.983741402767,759.2629217132,17.9441080155536
2021-02-03,11.1692274992721,12.8615599024136,5.42250650203372,1.36472833482193,3.66410734801849,6.09648567141561,3.45127341725617,2.25656066151926,2.44899815733244,1.0374102293108,3.99420958943956,NA,2021,2,3,53.7670673128337,127.269811039761,769.147851491066,14.3051851241192
2021-02-10,10.2477084876892,7.37471361775935,NA,1.20724842407242,3.06065918874539,5.79161440991995,3.47076462496831,2.34588086766758,1.45845484482008,1.04550854571376,5.97671940726225,2.57373716484275,2021,2,10,44.5530095834611,127.389375635354,815.965735527587,18.3144919536589
2021-02-17,10.4318831374879,8.44734138731107,5.34215471470823,1.49490450330509,3.35642116001556,6.27587994853758,3.62617225660944,2.082882366963,2.40533822961915,0.74761990742619,4.8665075971486,3.97683393994902,2021,2,17,53.0539391490809,128.100148983231,787.541658366348,14.844169367959
2021-02-24,10.7592789655198,8.95485451105077,4.30236282510027,1.7435827024891,3.38943001489177,5.35631436443853,3.01578816301426,2.04323139873866,2.94968601372418,1.05711791604851,4.63273016037123,2.91786458395142,2021,2,24,51.1222416193385,128.572202909719,839.1747680316,16.4150620444264
2021-03-03,8.9953530937814,7.27432906143688,5.42482152281668,1.33433540809422,NA,6.88684487340463,3.28153426664261,1.97731247576605,2.97320452551611,1.34984947262836,NA,NA,2021,3,3,39.4975847000869,128.996083313896,820.170168124635,20.7650714430351
2021-03-10,9.33358523266116,8.77529306647041,4.77672139178639,1.35637485593622,2.71280272390781,5.11753667081716,3.037867278413,2.64842475389084,2.97287422841682,0.96718199917304,4.96497391247866,2.89807176430375,2021,3,10,49.5617078782553,129.791322806719,820.530198602366,16.555728882829
2021-03-17,7.96284923378582,8.55344679107763,5.08740135008063,NA,NA,6.64090433875653,3.29207161579682,2.08289465964074,2.79528890675695,0.967414657860309,4.68937548169343,2.03277796463397,2021,3,17,44.1044250000828,130.413468274397,847.958304509922,19.2261503127709
2021-03-24,7.85641754704884,7.67692923853746,5.03727558858687,1.28763037100036,2.80952163035299,6.19084049945489,3.53565482990137,1.95251179139002,2.50074407506235,1.27971440126749,5.2099056750953,2.84474494210666,2021,3,24,48.1818905898046,131.224839665768,790.842247180218,16.4136823503468
2021-03-31,10.6070572828085,8.09793955028797,5.21408338248525,1.45566482849702,NA,6.11080148778666,3.09058716260393,1.24762465934082,2.17475205082049,1.17967924813659,3.90210276547152,2.78888649840519,2021,3,31,45.8691789166439,132.180656122154,850.964487933038,18.5519886780502
2021-04-07,NA,7.9488991193923,5.01233749141307,1.57891830950626,3.70202513385709,6.58102424031952,3.67699480381019,1.53041547049084,2.30820178621719,0.670301036323743,5.34321184987045,3.3409148452017,2021,4,7,41.6932440864024,132.586294808189,868.29885301016,20.8258885111159
2021-04-14,10.106008453461,11.1926778485243,4.16626245120717,NA,3.64704195307279,5.31280341996095,3.5868032086452,1.97669803981683,2.3069615941818,1.04571139465244,4.93268575924402,3.50474809286875,2021,4,14,51.7784022156352,133.128832105044,820.964060233571,15.8553378455867
2021-04-21,11.8445349357595,6.88799585559076,5.36824798238672,1.67374345450107,NA,5.01793285155478,3.22873549231381,2.06188821345293,2.80748847698405,NA,5.3279675857711,NA,2021,4,21,44.2185348483147,134.162084826427,839.40892284013,18.9831916801314
2021-04-28,14.1001693712543,6.356005599388,5.19301328417484,1.36559163559305,2.56346449979127,5.76651567897282,3.56789748271432,2.08306173765848,2.48159110735526,1.28305526998383,4.3123405548435,3.40305443418751,2021,4,28,52.4757606559172,134.842503767632,858.018131516353,16.3507516764238
2021-05-05,9.01793766788693,8.05668259875662,NA,1.4530849903215,2.32096047031469,6.97018938257585,3.72442434874815,2.24645203413459,2.80394806649977,NA,NA,3.71216155483438,2021,5,5,40.3058411140725,135.779785314156,826.995525436428,20.5180068838134
2021-05-12,5.38166224871838,8.4657211241647,NA,1.67455860071244,3.09092359630992,6.46174576470081,NA,NA,1.63509639886961,1.14424416142258,NA,2.60792799757868,2021,5,12,30.4618798924771,136.398849323868,863.033221507155,28.3315811287238
2021-05-19,12.0114770489245,8.65478521836527,5.06701932268423,1.68266724714833,3.08242043395923,NA,3.43614551640604,NA,2.21078704099995,0.760612957562263,4.46240729883505,NA,2021,5,19,41.3683220848849,136.965401578505,853.54604945133,20.6328419049705
2021-05-26,8.58159847483521,7.31245200093334,NA,1.57944583870171,3.18205734367753,5.1967119321053,3.47190896182669,1.72354518713913,2.28516939250273,1.06002631337627,5.90933497667851,3.32538918157684,2021,5,26,43.6276396033533,137.745246996521,876.595730228464,20.0926691931573
2021-06-02,NA,6.40501079904321,5.82042308298874,NA,3.27607885710928,6.08475859120332,3.47398575950542,1.63746718386708,2.92031868049982,NA,6.10540189326566,3.09152398497197,2021,6,2,38.8149688324545,138.457853086318,869.732209658747,22.4071340469952
2021-06-09,12.0511427393934,9.89477776413423,4.89047481053326,1.08402376172147,NA,8.44570023671501,3.93243852681651,1.63130414673386,1.91367077079528,0.908396386380611,4.89017563287265,3.27438748022214,2021,6,9,52.9164922563184,138.915990355116,892.358897829641,16.8635308158222
2021-06-16,9.43045398589798,7.47552441806967,5.08403269194233,1.77479158856694,2.50315070445064,6.01579412084473,3.8375215676834,2.22268910725596,NA,1.18712073675592,4.74874440759072,3.70234214727378,2021,6,16,47.9821654763321,139.415671339948,881.742080497382,18.3764544960422
2021-06-23,7.55856457549093,6.70173070601994,5.58419193653455,1.52136274024434,3.51339252803745,6.71319660277518,NA,1.97512401729823,2.32984204722603,0.772621377661771,4.76967281870483,3.1935415597882,2021,6,23,44.6332409097815,139.835070327547,879.833518684812,19.7125169660712
2021-06-30,10.3626069594983,7.64558064658836,5.52709051168846,1.49469926613509,3.37553065130316,6.67955475392629,3.41379776004779,2.23694537654615,3.11710569372769,1.05338365017461,NA,3.52585063508769,2021,6,30,48.4321459047236,140.600011141582,901.628030327581,18.6163138858492
2021-07-07,9.72221727512191,7.70423615847717,5.57263155519018,1.45327118454347,2.24541673133565,7.28872385931841,3.61197243024992,1.91968807353287,2.70028289558339,1.08566640789431,5.06783296359074,3.3114527311686,2021,7,7,51.6833922660066,140.993784879789,911.487554632604,17.6359854620478
2021-07-14,10.0115283717998,9.66488043457046,NA,1.38376732532315,2.95242627457536,6.04423995684501,3.62098709936621,1.82243236933616,2.94392344565923,1.01098239396793,5.2030240714359,3.21681019490443,2021,7,14,47.8750019377836,141.527339907999,915.66628661028,19.1261879801121
2021-07-21,10.7705608022527,8.1271059382958,6.00124136514641,1.37086494638739,NA,6.96431715808528,3.1874980117132,1.88949422746205,NA,1.36443776436708,4.47732474126762,NA,2021,7,21,44.1528449549775,141.776552263394,914.967518443819,20.7227307634833
2021-07-28,9.25867993641518,NA,5.03335043546509,1.43142458661457,1.96462446472902,4.60297240709612,2.98150864540378,NA,2.98284643955152,0.79553053428495,4.40717252782578,3.64566165222904,2021,7,28,37.103771629615,142.5514721139,900.639824171956,24.2735383659244
2021-08-04,11.2887530970377,7.25106197424161,5.93342592235343,1.16505414873426,NA,5.39850156450439,3.69254900829548,1.64911542187577,2.67901193310452,1.12122605228712,5.83795436462226,2.49887006314467,2021,8,4,48.5155235502012,143.313043303099,893.458154463289,18.415923174338
2021-08-11,9.5590268763625,8.3216679643724,4.32454865698464,1.87223754829785,2.96039414537071,6.06209779701005,3.04120684064587,1.56738960609247,2.86168450342751,0.982213886509867,4.61596084722767,2.44740863542125,2021,8,11,48.6158373077228,143.619962359302,956.906654742125,19.6830232231775
2021-08-18,10.6635639278314,7.51297113276375,5.01049179317712,1.48887588348436,2.95131536624346,5.5279158844193,3.50050510654526,2.3162966815926,2.36688377716234,0.947833551233215,5.21213198665782,3.2959730016986,2021,8,18,50.7947580928092,143.883250853533,938.655758530136,18.4793823964095
2021-08-25,12.1936780262987,8.14187529226036,NA,1.58668128021213,3.10807627090062,NA,3.5750743464045,1.82080097259116,3.10803951346039,1.09281824677048,4.96012062633767,2.94015516793344,2021,8,25,42.5273197431694,144.535930457741,913.2100174285,21.4734909922268
2021-09-01,NA,6.65695496303369,4.6423789063886,1.60207478668684,3.44123258219829,4.62751684539131,3.66916021709177,NA,2.06325979355333,0.795919881863214,4.32950542549453,3.03700260584248,2021,9,1,34.8650060075441,144.998854859454,913.640289287686,26.2050805065111
2021-09-08,NA,6.03379770000804,4.62365551589113,1.73918144050514,3.10279875224169,6.42818220797859,NA,2.45494718050759,2.34332155084824,0.737309816696319,NA,3.3706386885857,2021,9,8,30.8338328532624,145.482983847628,938.168103089575,30.4265806834427
2021-09-15,12.2976152369022,10.995820077122,4.53073064819655,NA,2.69178207856324,5.60596842558154,3.28014385811086,1.94246755726702,2.07257810537676,0.901103824903315,5.12117341144507,3.37664752392454,2021,9,15,52.816030747393,146.123425842343,944.048894724205,17.8742870557497
2021-09-22,11.9870077119242,8.90106323550863,4.47374336033063,1.27097895901041,2.63260037403936,5.62973817872006,3.79590975796864,2.08516367190571,2.22451876328104,NA,5.97984834934876,2.86866474831911,2021,9,22,51.8492371103566,146.828647404624,956.77025283927,18.4529282620469
2021-09-29,11.0967939190161,NA,4.7814202334098,NA,2.93409860347941,5.87971514461674,4.02159013007187,1.47467974418118,2.8150581219479,1.0111529549225,5.08222170923889,NA,2021,9,29,39.0967305608844,147.147673157259,981.812892200164,25.1124039814841
2021-10-06,10.4774634702229,NA,5.16558958647949,1.40154971523719,3.15500849328948,5.53202366456826,3.76435364267763,1.75439906674406,NA,1.06628687964558,4.7679179692594,3.03679930450393,2021,10,6,40.1213917926279,147.212563862947,934.470938581752,23.2910897860093
2021-10-13,NA,6.22177987310404,3.99289475103964,NA,2.48015982364898,4.61879344278744,2.91690472960281,2.01686445481485,2.60352070877108,0.962030672464492,5.19480643931375,3.53150889464737,2021,10,13,34.5392637901944,147.878084888555,1000.38579840312,28.9637267453026
2021-10-20,12.72130489706,11.2982155233256,5.10599021668615,1.21329948052197,2.90784556557881,NA,3.91987285562088,2.08972607100085,3.44337107866766,1.09409854639077,4.17008584567526,3.2130102433395,2021,10,20,51.1768203238674,148.12374851576,984.041708406089,19.228269794385
2021-10-27,8.79948082570575,9.96861946465027,5.61833752320829,1.17770282500754,3.48363363008396,6.02150159177487,NA,1.77218056481034,2.75153209191472,NA,4.41487416262448,3.7165037554116,2021,10,27,47.7243664351918,148.63813794769,978.415211184949,20.5013766398262
2021-11-03,14.3746659860332,7.60228241495547,6.01878700912022,1.62496201563887,2.94585995438276,3.5624267448145,3.65747428379579,2.80545769976804,2.55840702665872,1.23158209331373,5.3571912757976,2.99618156479001,2021,11,3,54.7352780690689,148.901350204119,991.111385703114,18.1073600183863
2021-11-10,13.0652212523704,8.81479108884813,5.65058799610029,NA,2.6507896662028,6.88602216775412,3.68660997076132,1.86248295827228,2.87335379254061,1.11694105204827,4.76681536914324,3.56283380261038,2021,11,10,54.9364491166518,149.427626617668,972.870616449803,17.7090189135453
2021-11-17,9.52859928179905,7.37849007812171,5.37838738189798,1.61706795045787,2.86202741578723,5.44665990357985,3.47099417803799,2.01927306698901,NA,0.838709435461659,4.95382733755328,NA,2021,11,17,43.4940360296856,149.897656131636,1017.07849289775,23.3843208343224
2021-11-24,7.94715819938644,7.28562965807663,4.13663480044283,1.53633123810804,3.55732427268099,6.15656771237132,3.47742104070538,2.19493756014606,2.25964469889126,1.0109106491624,4.91934480340463,3.30604173045004,2021,11,24,47.787946363826,150.68086482207,1015.60345305245,21.252293315145
