Year,Month,ground_beef_per_kilogram_4,chicken_breasts_per_kilogram_4,butter_454_grams_4,milk_1_litre_4,yogurt_500_grams_5,block_cheese_500_grams_5,eggs_1_dozen_4,apples_per_kilogram_4,oranges_per_kilogram_4,bananas_per_kilogram_4,potatoes_4_54_kilograms_4,tomatoes_per_kilogram_4,Average_Price,CPI,Wage,Affordability
2018,11,7.947991103385521,6.8226432958143866,5.1072226547908,1.669928609126671,1.7670509031199864,6.527922110514087,3.8710027400244815,1.880890843901649,1.8808893825449715,1.0949823428068108,4.027361533208288,2.6686963621495927,45.26658188138724,113.43150682940747,636.1532834188595,14.053486191773487
2018,12,8.54221754141772,5.4980870951177945,4.837657044254582,1.4106885567145555,4.285729072933319,5.840088137518854,3.5417293571485313,1.6347200036709209,3.4832241967461095,0.9441855658425387,4.393773578729521,4.003340345415945,48.41544049551039,113.99153314278374,636.5029945553657,13.14669427854094
2019,1,8.749921464301487,7.4296602195683565,5.047291764086785,1.5349605400322512,2.8973503712659,5.4839088345121665,3.6230825289471276,2.5062768448837094,2.4350312230082323,1.162680074815813,4.8857005474394946,2.8638662327908246,48.61973064565214,114.30064335574617,623.5961155138929,12.825988692918818
2019,2,6.626613378515174,9.37849491359115,4.552318321011229,1.514910235434747,3.3255966407938353,6.13225681699364,3.3324629262955603,1.9951992418376094,2.4610194999577533,1.180887092889939,6.787118279422415,2.3930277648802454,49.67990511162329,114.70903974212679,620.9270725188597,12.498555927667933
2019,3,11.67557408898905,7.136979556087412,4.344599233336014,1.5856333529941011,3.136883245518274,6.351054960571563,3.6816112006790997,2.322483523181716,2.668229675479259,1.0005383322460242,3.6978406980471097,2.9293691213587434,50.53079698848837,115.3961604788827,666.5061541367497,13.190097798944063
2019,4,10.30674623567303,8.91194648333755,5.998606692373984,1.504934996565228,3.5123366174091752,6.706642255958964,3.3480999373432283,1.2194900989227044,1.8543842173523521,0.7646615684500546,5.791738256292215,2.497311209203293,52.41689856888178,115.66878185654448,599.890843635275,11.444607750818186
2019,5,7.723726125976105,5.573175937566254,5.300354411836209,1.1665049804828673,3.408829723187044,4.358130412878438,3.073830348591277,1.8640406510015488,2.208712355523485,0.7363558545081824,4.6309360199362555,3.078077853637663,43.12267467512533,116.2221655067191,632.1361041681267,14.659018925205142
2019,6,12.507629842139853,7.916657051713191,4.374364319187528,1.6472991929546885,2.8951034143857455,4.69089658555278,3.5383978897052377,1.7973553125223787,1.8838230378839962,0.8814005268689367,6.166193629991193,3.116816807044935,51.41593760995046,116.8078319146134,621.2631311268444,12.083084739985607
2019,7,10.852928442953628,8.779110805915193,4.69441704165979,1.577205313669935,3.1890838861042536,7.144321872950546,4.083755365319431,1.633122146190226,2.222762154395762,1.1594761001099672,4.2025595520186165,3.177793805814192,52.716536487101536,117.31881430858132,682.9062687789216,12.95430834963925
2019,8,9.409857034015458,8.451730043250071,4.407259957701345,1.4468696749443555,2.5272955844380536,6.837303077689238,3.7402743018719184,2.4639827462672286,2.5475397732018243,0.608358965068615,5.100536264263924,2.1890708704378925,49.73007829314993,118.1832520729484,656.1859313471028,13.194950699232846
2019,9,11.790251322090045,8.158514291223415,6.09940517444186,1.5236289022093361,3.4284615054496594,6.348231159126145,3.849576016983878,1.575415424069153,1.954116216805235,0.6227349682534908,4.230314340808074,3.1103556454853245,52.69100496694562,118.47878260723336,654.5065760106065,12.421599785792562
2019,10,11.756266975066085,7.0389409875419355,5.656206488216755,1.5268077290736928,2.769480830557823,6.572142725688848,3.607656716927946,2.0955170781224077,2.7359930717469254,0.8692440350479794,5.632461498453172,3.155225040270823,53.41594317671439,119.10000865952048,733.6808894813266,13.735241687189005
2019,11,11.643162163274974,6.725443480949627,4.8674274716518235,1.5442038937122005,4.208386676894105,6.733739934112803,3.317432846505133,2.2539308856739075,2.615737611526934,1.078878969596117,6.03864564211666,2.289445776247756,53.31643535226204,119.58222254603035,673.9992546422475,12.641491318561153
2019,12,11.377280508200181,6.46380681409263,5.271597029616045,1.8281692331954973,2.1744755521559065,3.8712617612274554,3.4393277434669147,2.053457056525407,2.1383139897517442,0.8172867903670016,6.365504704480806,3.4776828198652057,49.27816400294479,120.03005609726355,671.1250137626695,13.619115633499739
2020,1,11.107835307075177,8.17646989565019,4.79283002604057,1.4561899242133047,2.7680063785169926,6.888221677311056,3.4180255679564224,1.7374233567513453,2.5905299769524253,1.177349807419212,5.558320460312663,3.3920854395471687,53.06328781774652,120.62287434403405,690.9973050027229,13.022135141268523
2020,2,9.876176578846557,6.578788078722797,4.761876552692211,1.5336130767769316,3.4126899313796213,5.61200992275014,3.359390066065374,2.2823497420172503,2.7992324649975373,1.0666739940310366,6.290286378204475,4.149809680577222,51.722896467061155,120.91879422589724,658.6315075849006,12.73384811317245
2020,3,9.388074672520167,7.264163834448998,4.605698581074879,1.7336767746138186,3.255066273439332,6.184493464504961,3.7112501851789146,2.0511764245522515,2.9244381013046965,0.965872076352278,5.872496736063153,3.078351493687864,51.03475861774131,121.15610404259357,704.8060528534413,13.81031422393028
2020,4,9.239057997975234,7.615861711702629,4.702691366270244,1.7108362046753838,2.7052594807425,5.763873759293138,3.1407909492903765,1.680950628085387,2.414860688541389,1.163765627306356,4.907687561723189,3.0233667637590003,48.06900273936481,121.55720786749689,698.0767359784006,14.522388570519054
2020,5,8.610586042158975,10.76579300784831,5.825453733668345,1.7290526220760716,2.501609628896239,6.6975719632629955,3.759909839633832,1.5835852857193815,2.4625452824355816,1.0776730325638735,5.33392606679929,3.048292917041218,53.39599942210412,122.40755929744797,714.3705024506029,13.37872706161724
2020,6,9.584165443960803,7.022075147456812,4.972985937457279,1.3845063997880886,3.0722378523553484,5.721222040835511,3.759245745867768,2.626015230347944,2.4653143460072298,0.9108129945575687,4.319604051966847,3.03488311545015,48.87306830605136,122.91871225237048,690.3525872812429,14.125419401911481
2020,7,7.4692072968634715,8.353079858427286,5.059622618213792,1.9004965460585659,2.992846293416543,6.414803012710598,3.1404132922793755,1.7964490563744688,3.076584702422018,1.046222986883632,4.870358481419304,2.0757636123311665,48.19584775740022,123.48499913201606,694.5403231570411,14.410791706644439
2020,8,14.337911930677025,8.116941274345566,5.121843714799546,1.5133401741860366,2.10485938136797,5.687452017088817,3.6918475993701603,1.443328503824588,2.9500287569111974,1.1295026715955183,5.854674595844175,2.1644364706788783,54.11616709068948,123.94702980448055,706.1317067344763,13.048442724170021
2020,9,12.415923996609981,6.557215048804807,5.616237939242669,1.8733703689413725,3.0172755335669255,5.1257702327187955,4.229067995703352,2.1599778088260955,2.8337606271028157,1.0712566689724095,5.378898900437645,2.9612305166043984,53.23998563753127,124.54112835087132,709.6402085381444,13.329083395505032
2020,10,7.753782833593302,7.893037870814602,4.74196808452761,1.2298194627938577,3.0951151578462284,6.968008408352212,3.3328353554175174,2.0930690768182685,2.385063680063723,0.8683979584101043,5.320150132137731,2.709466309716751,48.39071433049191,124.85079244226789,755.9809993336718,15.62243934178326
2020,11,9.194230329401847,10.166826287635024,4.503746424803981,1.5041967172708475,3.087363198490921,6.59272000901942,3.7534712724224217,1.5938496992832205,2.6492965736665623,1.1710404410128383,4.273308272218957,3.0273682625287126,51.51741748775474,125.58237453558161,766.5829112361619,14.880072577752411
2020,12,9.066689292753562,8.677256079618822,5.837848466201595,1.7499829141938432,2.472491478698659,7.379409791325163,3.265339446314179,1.417113075925415,2.6613161324882784,1.2305872451117232,4.576840738766118,1.9443958133697343,50.27927047476709,126.19931558762988,736.8621609392187,14.655386881737211
2021,1,11.559930236672635,8.06184938298941,4.779418391547357,1.3569515625554407,3.2380666391513144,6.052123146063442,3.83321342546084,1.9651092448524183,2.083330682284271,1.0552549113086673,4.464775790372502,2.250650872736621,50.700674285994914,126.53802502309154,737.8212687883064,14.552494206021148
2021,2,9.833261867056342,7.366254751490563,4.638467015030063,1.3494622063564516,3.68928506847962,6.900002196662539,3.574947415977969,2.3418188875128267,1.8086781938717027,1.0288209324924373,5.2767071090094495,2.449258280530629,50.25696392447059,127.04893567225395,743.4192233915667,14.792362397951955
2021,3,10.506637027989509,4.920129167689227,4.381863440558353,1.3122922592786213,3.2281182015899064,7.580335243215263,3.9955746174869495,2.1908372105546445,2.7567320110606466,0.9848749838440324,4.306644658673409,3.4930291105301237,49.65706793247069,127.69220199615376,756.3847295570604,15.232166558558756
2021,4,9.942906489302594,9.697005820121262,4.3576421388411015,1.2894973441322526,2.4322057648128284,5.7748143079688266,3.0623087814389254,1.8521187727514068,1.888275787527831,1.4322831692605575,5.393428973069336,2.4507549964549415,49.573242345681855,128.30374819256468,761.9380846740211,15.369946540129641
2021,5,9.914259085417369,5.809039893612767,4.713013260351007,1.4125680933639202,2.7821772651540475,4.941639109795828,3.4846106341623915,1.7497435305246867,2.500673475393684,1.0552631064271585,4.218508511646521,2.6002430232117346,45.18173898906111,129.10013499574006,770.8006877553114,17.06000488254622
2021,6,12.737204568028915,9.109921266316002,5.308992908583265,1.5662358345917964,3.1730518097768035,5.808518746289507,3.341922447162321,2.0813200270251637,2.6000991285393322,0.9683411942600112,6.279971320694755,3.0399369093370265,56.0155161606049,129.47753744476108,755.0664211790748,13.479594100573596
2021,7,9.548458028681464,10.863655353826225,5.554924069464859,1.097157900415856,2.6764771843408655,5.828767008011694,3.44082053927711,2.047206004164847,2.7255469561223533,0.49841643956054915,5.322413944634673,2.8386268190874455,52.44247024758795,130.20076476785917,758.0620722235936,14.455117553476805
2021,8,13.032941208859079,5.834160258542301,5.353794176917794,1.5423960866744584,1.9211768324923615,6.121344403607456,3.3111263771941983,2.1889135240078184,2.575770495005924,0.6869436469938934,4.509297471422712,3.0732085893339813,50.151073071051975,130.9080743698474,803.9415532749217,16.030395842895135
2021,9,6.902494391539557,9.052676503062067,4.818171351452373,1.7473350092833142,3.4421254100141043,7.369843981855426,3.2498469258395,1.881260614913331,2.20685847748115,0.9844653598778871,5.168732152750856,4.152530991022846,50.97634116909241,131.37557774346683,774.0274527779336,15.184052739493907
2021,10,11.169227499272138,7.606703765896298,5.0298749686923,1.9075148036480871,2.585261194187741,5.739084885995721,3.673616712384935,2.26980621596093,2.8945463439581847,1.0412588089686197,4.753282760540431,2.4376981643708815,51.10787612387626,131.68039240490248,796.060913904509,15.576090698329963
2021,11,10.247708487689227,5.6417837612817685,4.647701768159965,1.7602351984401174,2.7132198646158585,6.298403724643932,3.173725785776922,1.7507565417991255,3.1954535067624983,1.055374491772323,5.2598035718317595,2.8472651800450977,48.591431882818604,131.96256336672556,793.8605893239334,16.337460300375174
2021,12,10.431883137487945,5.7279985193273735,4.641390919212995,1.6513549527591924,3.7519503045022677,5.817852748083575,3.945209279466885,1.9008365899640112,2.852471523570177,1.1643013560897235,5.17047290313221,2.7416202751281333,49.79734250872449,132.55412075831455,780.8430121569866,15.680415315740653
2022,1,10.759278965519764,5.59769573963811,5.44232524948846,1.154653920177134,2.6129275351972976,6.016360566820026,3.144138024405875,2.2222443571177712,1.7225396394704098,0.9611695181359087,4.290120079136968,3.7561977134162268,47.67965130852396,133.03989541157037,816.8212381882302,17.13144320000936
2022,2,8.995353093781395,7.203640216744546,4.492203710698228,1.3796986583986437,3.422865770094648,6.25124613080501,3.530323745418584,2.2969914825881337,3.0598304741611777,1.2429177588965123,4.446080284826371,2.6152575385548613,48.936408864968115,133.89571594494066,813.4620974698591,16.6228400558462
2022,3,9.333585232661159,5.80736662250615,5.977646982746232,1.4295907086834767,2.3696585605906124,7.062571756829589,3.6598967860479443,1.4184485895639862,2.477577621525493,0.8156967914260844,5.209715579317694,2.9589565481121407,48.520711780010565,134.50274353703992,842.9956671242502,17.373934474546296
2022,4,7.962849233785823,9.031875159463741,4.954840203017074,1.6407047805513788,2.822728798463011,6.097054701992622,3.6760206017277874,2.032157122104846,2.709965711727716,0.7583114559113867,6.147336336126093,3.3935668071613536,51.227410912032845,134.9283545620072,822.3491916925398,16.0529134120143
2022,5,7.856417547048844,11.150163410788508,5.107269413314608,1.4788657331992452,2.963221990431761,6.57027385602489,3.409476000840086,2.182633703520389,2.748813294348424,0.7542027644892372,5.759231906069646,2.4707047320258,52.451274352101436,135.22324611230778,818.3690848359829,15.60246333277497
2022,6,10.607057282808515,6.069454285947232,4.630736147630214,1.2482702743879657,2.415674287787822,6.623088023826828,3.5238505985985205,1.5647527059528106,2.461325570717318,1.1484594048373036,4.562802768467335,3.827587907871005,48.68305925883288,135.60676577738673,835.5658982661073,17.163381081366722
2022,7,10.896419557258852,9.181608271212767,4.712805655118365,1.836887141618823,2.6826258675455454,6.7318186166845075,3.7883792455429033,2.144187679962565,2.4698947209405095,0.9834160115321547,5.578146031153246,3.337881207737123,54.34407000630736,136.1753434559662,811.2881670192933,14.928734026088446
2022,8,10.106008453461008,9.153563361501366,4.341491933847379,1.6822782583591924,2.9855792235358427,5.540484358252494,3.063060224877072,1.751547718880961,2.90766282773236,1.1579635843640999,4.9660021530705984,2.462896695234823,50.118538793117196,136.58515652655487,823.282118932128,16.426698358675807
2022,9,11.844534935759475,8.498303868425177,4.908537305813637,1.5474860544982052,3.3353479843669653,7.301504971355742,3.2654780865403756,2.3060759036493286,2.7846407689944974,0.9464587156885831,5.210919556202883,3.227288904528869,55.17657705582374,137.18800255060103,855.2054650227886,15.49942947996851
2022,10,14.100169371254289,6.487435087584489,5.209491202462232,1.7436217220651624,2.174726728287445,5.69523460856479,3.5961206942949833,2.161544609630792,2.8961048984176925,0.8816215795574375,5.1822530435155905,2.893346428383466,53.021669974018366,137.62113494016705,843.3375819755211,15.905526596743796
2022,11,9.01793766788693,7.820821090054012,5.16215217208069,1.2322451425530054,2.8251228803943658,5.915372665880199,3.3665654064989026,2.230715688498683,3.453170678092131,0.9263294849746988,6.802814834606374,3.1566143859971674,51.909862097517156,138.10002295840815,853.6807810729507,16.445444980555674
2022,12,5.381662248718375,7.57940699724463,4.609231756472624,1.63216405955796,3.378203219272742,7.123240214171338,3.9110011981913,2.0362157987861105,2.7657663454776347,0.6294766351516541,4.170297832588943,2.9550124014921684,46.17167870712548,138.4539210238466,857.695565811561,18.576226592324364
2023,1,12.011477048924514,8.84448429983072,4.605689014573,1.3954175247373155,2.7305954200112037,7.035267124916464,3.701976159006451,2.259094530247326,2.5829524629541227,0.7660769479171771,5.0706439013089994,3.5352580183891718,54.53893245281646,139.33492974082833,851.9897476245094,15.621679950585676
2023,2,8.581598474835214,7.441341865844256,4.74890064082857,1.6367491043701425,3.113645960836471,5.12800650207101,3.5216500257244268,2.414154358494361,1.6157467557697518,0.71159307072831,3.754015898422669,2.324449807148333,44.99185246507352,139.90145408712243,829.6262268183516,18.439476957797584
2023,3,8.623982767065284,9.465460080028432,5.748030334923175,1.4878356090679852,3.2461142850322156,5.301543199666029,3.047672804738996,2.58987440463669,3.576685601298446,1.2108644543950697,5.4128851460711305,2.738691651402042,52.449640338325494,140.4475808152223,881.9766994035318,16.815686317663122
2023,4,12.051142739393399,7.438128713349479,4.431348189667127,1.6265921426062901,3.1339175076658417,4.913536752503509,3.5078300675978724,1.9914814835752805,2.3069292712814766,0.88053398172744,5.767625930204983,2.8754046611223005,50.924471440695,140.6092083322455,895.2327901529371,17.579618694628895
2023,5,9.430453985897982,9.579067198368998,4.910474202809901,1.7671035230118783,3.3266288397356907,6.145477754095865,3.405075239540902,1.3252846729002785,3.449893886038158,1.157891970558036,6.011963568770807,2.5021006375743333,53.01141547930284,141.24116671215535,859.2256752929975,16.20831414374256
2023,6,7.558564575490928,6.426234490000901,5.951180910839463,1.5014580180633799,2.93864566951131,6.131872694334773,3.4692960459438207,2.0094578013781974,2.649857427201995,1.3032981203383915,3.6523983237140154,2.480022478116903,46.072286554934074,141.5364419943794,919.6480543691721,19.960981386774325
2023,7,10.3626069594983,6.109767132862832,4.949512557335596,1.7035117273904186,2.7931617432039397,6.29129174988405,3.1455322318832946,2.0616683625349923,3.1153720795587176,0.9616450381780116,5.288938648035821,2.991009879711669,49.77401811007765,141.85813767950856,902.7030964737447,18.13603021715814
2023,8,9.722217275121912,12.861559902413607,4.320079648089303,1.2623131929704041,1.6784255239855108,6.441726171374846,3.6495974131489772,1.9533963958566805,2.4561158715295046,1.0567757812704703,6.115358965968556,2.9339124335716327,54.451478575301394,142.5418059137129,926.8328058998775,17.02126058189867
2023,9,10.011528371799773,7.374713617759352,4.667615282362969,1.3556791119127969,2.953529490760264,5.518485723211987,3.18831306790789,2.1704865862331224,2.7045883018792503,0.6497864961207842,4.710188895870388,1.725328612624784,47.03024355844336,142.95126578441125,885.8565905751542,18.835892046238744
2023,10,10.77056080225266,8.447341387311074,5.242729989452439,1.8038435422776358,3.2151423481799934,5.205041127121028,3.432133405567277,2.3032033893542794,2.5855831918569048,0.8362660444960395,4.851494627542635,3.520286727859688,52.21362658327166,143.10159132841062,913.335625767085,17.49228478336921
2023,11,9.25867993641518,8.954854511050772,4.812198564165113,1.5754775946047859,3.267699420434075,6.821428044859923,3.6144277488354057,1.8446052709496534,2.425551720250602,1.0112429698765677,4.974423944456682,3.124862867992595,51.685452593891355,143.9555721503885,912.9997208212238,17.66453953678119
2023,12,11.288753097037667,7.274329061436885,4.719061818225109,1.089555435913254,2.722360824343374,6.600849042085059,3.264945263296086,1.9117714018531669,2.4518424701510027,1.0598173806672304,5.255513126003125,4.208103686574164,51.84690260758612,143.98009076530997,935.3701486376356,18.041003446573768
